island_id,canonical_centroid_lon,canonical_centroid_lat,area_km2,geometry_sha256,latitude_method,source_version,source_url,source_file_sha256
gshhg_2.3.7_h_7c90149f5319b75cdcba,157.76800416,-7.44094584,79.21104799,7c90149f5319b75cdcba,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7c931d2b2f64783c4d6c,-88.40570803,13.18834488,32.78187551,7c931d2b2f64783c4d6c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7ca1789263f1b8579979,125.23870860,1.44534045,62.07710612,7ca1789263f1b8579979,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7ca4198a82e5b0ec11a0,8.67700061,54.06130313,7.00808027,7ca4198a82e5b0ec11a0,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7cba522c10088f14143f,-29.32481013,-20.50692726,11.22395824,7cba522c10088f14143f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7cd4e98591913339ea6e,136.03364421,-12.12239381,7.76432793,7cd4e98591913339ea6e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7cdeae0f265b4a9164c6,153.42641997,-27.83545809,26.94889568,7cdeae0f265b4a9164c6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7ce8a4e88b6596244adb,10.78188912,54.91914405,294.86125954,7ce8a4e88b6596244adb,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7cf224348328749a0bc1,19.27828965,40.49502123,5.87370267,7cf224348328749a0bc1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7cfad128db43598cf698,124.01106583,24.23119204,10.47819958,7cfad128db43598cf698,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d1b8de1a12286b3ca9c,10.94653341,59.05790315,9.19857023,7d1b8de1a12286b3ca9c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d1dfa34708d06436e27,-128.68992404,50.81744575,9.76981233,7d1dfa34708d06436e27,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d2717b497bacea94b20,-134.43852305,69.71403947,5.95959192,7d2717b497bacea94b20,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d4dd64cbae179ec653f,6.89142852,53.63976969,8.43902311,7d4dd64cbae179ec653f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d5fda7ed74f843e0dd7,-128.07959836,51.94568809,390.61807536,7d5fda7ed74f843e0dd7,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d727e24bce532fd53f2,-125.62838721,50.40735225,84.82595789,7d727e24bce532fd53f2,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7d9254c5c70043b711f4,-44.21588876,-2.58680142,833.72067360,7d9254c5c70043b711f4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7dda0f4e1fa5e5973c33,147.90972513,-39.69625868,8.37414354,7dda0f4e1fa5e5973c33,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7df89ec142791fa35d5b,28.69755416,78.89850250,203.47834097,7df89ec142791fa35d5b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7df93334cc67f2b4b6ac,138.21428969,54.71433869,8.10354218,7df93334cc67f2b4b6ac,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e055056e2476d60dae6,-7.90132267,53.39323561,83886.66817940,7e055056e2476d60dae6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e0717254bfd07b85b83,-69.65812109,59.93021136,9.31730602,7e0717254bfd07b85b83,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e1bfee6e91ab3fa3314,6.29805831,62.67307112,15.32796289,7e1bfee6e91ab3fa3314,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e230f3b3370488fc843,-155.65815626,70.94258990,8.96598629,7e230f3b3370488fc843,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e233ae3aaa17e2db4f1,150.26841608,-21.65678950,20.78308492,7e233ae3aaa17e2db4f1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e24297e2b0b2197e85d,126.02428190,35.34745469,5.65418604,7e24297e2b0b2197e85d,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e4fcc9076153599d70b,-122.70916709,48.57314533,22.83938198,7e4fcc9076153599d70b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e51cdfd4f86959b8a7e,118.84494754,39.11852719,9.87411001,7e51cdfd4f86959b8a7e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e7965d4b98f5fda6686,-135.50555972,69.60251481,37.25759333,7e7965d4b98f5fda6686,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e89101a55d916ee77ce,135.96182445,-11.87874908,8.82378789,7e89101a55d916ee77ce,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7e8b0f21477385da060c,-77.97026222,24.23181828,37.71583798,7e8b0f21477385da060c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7ee069df7e15269f0e8e,151.01810444,-10.28367632,11.31506113,7ee069df7e15269f0e8e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7ef5abfdff368cfda966,126.13763820,34.78572114,18.95712144,7ef5abfdff368cfda966,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f038d97f827f2a9db7b,-104.23747002,75.22015304,1159.92469857,7f038d97f827f2a9db7b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f180d2594e48df7f887,108.02311623,3.80326395,11.43794303,7f180d2594e48df7f887,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f3108d3561a4cecb676,-69.78502900,43.86453661,22.44458417,7f3108d3561a4cecb676,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f3563fc58ba390d03ad,122.99445550,-8.50455606,226.37880043,7f3563fc58ba390d03ad,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f52970ea8a602d7d203,10.32794199,55.32404556,3029.33000580,7f52970ea8a602d7d203,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f5ef9f254546cfcb92d,24.16622132,39.39152158,12.34547016,7f5ef9f254546cfcb92d,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7f983e21cb17b85f3d90,20.67862713,80.64270294,17.62656936,7f983e21cb17b85f3d90,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7fa05cee0e2637599ea1,153.36052215,-27.61105863,9.07542891,7fa05cee0e2637599ea1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7fc686813b1c4e5294fa,-65.71622262,61.79039794,39.30692490,7fc686813b1c4e5294fa,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7fdc769925514f201ee8,-55.81717353,72.58081410,40.80311945,7fdc769925514f201ee8,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_7fecbc717355882c4733,154.20909993,-4.51495186,32.79166552,7fecbc717355882c4733,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_800b92c49b901106648a,50.06632327,26.57159832,17.65292609,800b92c49b901106648a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_800cfee86de2ef06570b,133.44023873,-11.50375634,42.75619259,800cfee86de2ef06570b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_802009b336fe25d20abe,-50.41711133,1.99744794,471.08396720,802009b336fe25d20abe,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_8029c6bad0e761dcc615,6.04767605,59.20714499,17.68722613,8029c6bad0e761dcc615,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_802c0332efd494fd7982,53.92893515,68.32834107,42.41215067,802c0332efd494fd7982,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_803a30d286ee4e7d72bf,-75.90816051,35.95964839,18.28863842,803a30d286ee4e7d72bf,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_8045f2adc662d6d12b8b,4.88439812,59.30624194,6.07820417,8045f2adc662d6d12b8b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_805446858f27009afb22,-73.65003125,40.58906117,13.10602548,805446858f27009afb22,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_806473166a3110c3088c,-72.32749915,41.06628454,38.21215565,806473166a3110c3088c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80aa3e7bb8619a76b1e6,-125.00019918,50.30045192,18.35219695,80aa3e7bb8619a76b1e6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80b1e12a7ef3beb44435,106.78235320,20.82293424,8.76782353,80b1e12a7ef3beb44435,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80b458d2e17c8e21b539,-133.53474897,55.76888998,186.13302605,80b458d2e17c8e21b539,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80bd057071c9043cebcc,139.26810125,34.37744247,25.21547046,80bd057071c9043cebcc,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80bfccad4c329106e7dd,15.30858698,43.81691925,34.84938616,80bfccad4c329106e7dd,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80d7a6dbc5cf3c8fcca6,83.63773231,69.79524855,128.90205255,80d7a6dbc5cf3c8fcca6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_80d99c547c99fa9fbbf4,75.72570211,73.47070637,146.58583637,80d99c547c99fa9fbbf4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81036acf14401a2ed6e6,120.55731037,6.30887950,98.63674582,81036acf14401a2ed6e6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_810a469fe1362ab4510e,136.33509553,54.66573939,28.78026334,810a469fe1362ab4510e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81174f4754c05f12784f,-126.64120764,50.70123000,13.76070275,81174f4754c05f12784f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_811ebb974b4fb0eda063,-80.63484105,24.91882988,5.27055164,811ebb974b4fb0eda063,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_8122a6241bbc7332bd7c,-135.72824728,57.15628880,445.97258707,8122a6241bbc7332bd7c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81287a2b973034652238,83.46701599,70.52041488,43.79975448,81287a2b973034652238,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_812aaaf03321dcff08e6,22.48195339,60.36721463,9.79703363,812aaaf03321dcff08e6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81363879adcfa8856dee,139.22751969,-17.03774191,11.52238928,81363879adcfa8856dee,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81466b2da21994b06c0f,-24.42177204,73.21640673,2446.34337094,81466b2da21994b06c0f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_8157547ee2fff1faf4bb,-112.07548999,27.21795188,30.25856689,8157547ee2fff1faf4bb,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_8163d0031426790face3,106.65640542,10.26162170,83.46768745,8163d0031426790face3,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81697e64da6a44f988e9,4.94949330,60.64920738,7.24246338,81697e64da6a44f988e9,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_816d59730d8b504fe5c3,132.30716907,34.27201312,31.40433880,816d59730d8b504fe5c3,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_816de7c888ee6429bf3b,19.02828689,74.43955663,181.29024989,816de7c888ee6429bf3b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81763bd9f55dfd11634f,79.13988254,72.86627329,831.95122822,81763bd9f55dfd11634f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_81771a80b673912d4966,24.07104629,39.33013043,24.99779267,81771a80b673912d4966,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
