candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
ca706c202a4ba440061f574b,Cyclophyllum pancheri,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=15,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche4553; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=15,"Colors | White | Cyclophyllum pancheri |   | 6 | Author: (Baill.) Guillaumin | Rank: Espece | Habitats: Forêt humide de basse altitude , Forêt humide d'altitude | Substrates: Ultramafique | Red list status: Least Concern (LC)",endemia:fiche4553:flower-colours,provider_treatment:endemia:4553,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Cyclophyllum pancheri,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,b31bafefbb96d96ac065f8285f88da9cda32547c237160d95c1127f3994faa69,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
c94bb99c583f9ab59cd1935f,Cyclophyllum sagittatum,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=10,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche4554; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=10,Colors | White | Cyclophyllum sagittatum | 16 | Author: (Baill.) Guillaumin | Rank: Espece,endemia:fiche4554:flower-colours,provider_treatment:endemia:4554,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Cyclophyllum sagittatum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,320d1f2a38c04e6a3e4a9cdc9aa095f998fcb53a9e261c6b8936c31319e34ff8,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
bb800532f3c85828e60650dd,Dendrobium cymatoleguum,flower_colour,flower_primary_color,Pink,red_pink,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=rose&page=2,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche3143; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=rose&page=2,Colors | Pink | Dendrobium cymatoleguum |    | 14 | Author: Schltr. | Rank: Espece | Protected species: in Northern Province | Red list status: Vulnerable (VU),endemia:fiche3143:flower-colours,provider_treatment:endemia:3143,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium cymatoleguum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,2e6713c3f767da0275aa3d5a4a0ebab9b58f6b1c333c40257f83c6ea013d1903,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
17d7f9f2d4e984a751589eb9,Dendrobium fractiflexum,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=17,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche3145; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=17,Colors | White | Dendrobium fractiflexum |    | 17 | Author: Finet | Rank: Espece | Protected species: in Northern Province | Habitats: Forêt humide de basse altitude | Substrates: substrats. | Red list status: Least Concern (LC),endemia:fiche3145:flower-colours,provider_treatment:endemia:3145,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium fractiflexum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,dc363d95ac101bb4a287905c73c24efdec550cd181aea89ed202825985a39e46,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
4256a60d1ee7ad0e54718af6,Dendrobium macrophyllum,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=9,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche1541; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=9,Colors | Yellow | Dendrobium macrophyllum |   | 16 | Author: A.Rich. | Rank: Espece | Protected species: in Northern Province | Habitats: Forêt humide de basse altitude | Substrates: substrats. | Red list status: Least Concern (LC),endemia:fiche1541:flower-colours,provider_treatment:endemia:1541,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium macrophyllum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,1c373619baee33bd05b5cc49a20ff1c874df28b293f2534334a9b1c3e7ca5da1,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
70461bb89567ab38b2bfea2b,Dendrobium munificum,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=12,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche1068; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=12,"Colors | Yellow | Dendrobium munificum |    | 12 | Author: (Finet) N.Hallé | Rank: Espece | Protected species: in Southern Province , in Northern Province | Habitats: Forêt humide de basse altitude | Substrates: substrats. | Red list status: Vulnerable (VU)",endemia:fiche1068:flower-colours,provider_treatment:endemia:1068,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium munificum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,e36a1a5ac70fd32dde7c4b9eea90b62078e8916f1c7516f5e6f4b46d729eb674,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
6822f83626e823e010744475,Dendrobium steatoglossum,flower_colour,flower_primary_color,Green|Yellow,green_brown_inconspicuous|yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=9,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche3161; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=9 | https://endemia.nc/en/search?section=flore&rank=Espece&colors=verte&page=3,Colors | Green | Dendrobium steatoglossum |    | 12 | Author: Rchb. F. | Rank: Espece | Protected species: in Northern Province | Red list status: Least Concern (LC) || Colors | Yellow | Dendrobium steatoglossum |    | 12 | Author: Rchb. F. | Rank: Espece | Protected species: in Northern Province | Red list status: Least Concern (LC),endemia:fiche3161:flower-colours,provider_treatment:endemia:3161,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium steatoglossum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,70362cba3f6c3fbf8c75b5ec6647bb6e4bc428628759d16d882a1e660c4a02e2,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
f909758970f7bdf993056121,Dendrobium vandifolium,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=8,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche3162; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=8,"Colors | Yellow | Dendrobium vandifolium |    | 11 | Author: Finet | Rank: Espece | Protected species: in Southern Province , in Northern Province | Red list status: Vulnerable (VU)",endemia:fiche3162:flower-colours,provider_treatment:endemia:3162,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium vandifolium,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,be47b4b8e1a84bc08b2284dfe3dfd54df935a971452bd0ed3ae2007e5c0f1dea,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
5ebb8681d4d1097bbcd4f5f9,Dendrobium verruciferum,flower_colour,flower_primary_color,Purple|Red,blue_purple|red_pink,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=mauve&page=1,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche3163; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=mauve&page=1 | https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=3,Colors | Purple | Dendrobium verruciferum |    | 15 | Author: Rchb.f. | Rank: Espece | Protected species: in Northern Province | Red list status: Least Concern (LC) || Colors | Red | Dendrobium verruciferum |    | 15 | Author: Rchb.f. | Rank: Espece | Protected species: in Northern Province | Red list status: Least Concern (LC),endemia:fiche3163:flower-colours,provider_treatment:endemia:3163,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium verruciferum,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,684ba49754bb5b97a68631e84d5b2043927b0ee18ea07f0d4a9db665b6dc393a,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
53b90bda4e56027c2bb3b51b,Dendrobium virotii,flower_colour,flower_primary_color,Red,red_pink,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=4,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche1070; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=4,Colors | Red | Dendrobium virotii |    | 18 | Author: Guillaumin | Rank: Espece | Protected species: in Northern Province | Habitats: Forêt humide de basse altitude | Substrates: substrats. | Red list status: Least Concern (LC),endemia:fiche1070:flower-colours,provider_treatment:endemia:1070,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrobium virotii,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,bb4166ca66033c4051ba0ecdee252f8136590e48654a81e0fbcf55a5ad43faa7,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
8134ea5c61fad2b943869854,Dendrocnide vitiensis,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=12,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche2281; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=12,Colors | White | Dendrocnide vitiensis | 3 | Author: (Seem.) Chew | Rank: Espece | Habitats: Forêt humide de basse altitude | Substrates: Calcaire,endemia:fiche2281:flower-colours,provider_treatment:endemia:2281,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Dendrocnide vitiensis,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,8d57e9913e7930db4a65ffdded1ced3ff6a7e267da7610d8beb5884044b5a9a1,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
7c50d875fb92eaf3cec955d2,Depanthus glaber,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=12,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche888; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=12,Colors | Yellow | Depanthus glaber |   | 20 | Author: (C.B.Clarke) S.Moore | Rank: Espece | Habitats: Forêt humide de basse altitude | Substrates: substrats. | Red list status: Least Concern (LC),endemia:fiche888:flower-colours,provider_treatment:endemia:888,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Depanthus glaber,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,e36a1a5ac70fd32dde7c4b9eea90b62078e8916f1c7516f5e6f4b46d729eb674,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
