candidate_id,accepted_species,family,page_id,revision_id,revision_timestamp,axis,trait_name,normalized_value,supporting_excerpt,page_title,source_url,citation,page_content_sha256,cultivar_status
303bc7d8641d7f223e2f7856,Synsepalum brevipes,Sapotaceae,110905,201541,2016-01-31T11:14:34Z,floral_structural_complexity,inflorescence_display,umbel_corymb,Flowers in fascicles on branches below the leaves.,Synsepalum brevipes (PROTA),https://plantuse.plantnet.org/en/Synsepalum_brevipes_(PROTA),"Lemmens, R.H.M.J., 2007. Synsepalum brevipes (Baker) T.D.Penn. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",2071b17525fca80611e4e999d0618256e1c27cdaf6fe82bf329c11dbf3583e3e,wild_or_species_level_monograph_not_cultivar_limited
ebc6aaf6f810acb16647700d,Syrrheonema fasciculatum,Menispermaceae,110906,334333,2023-01-23T20:39:42Z,flower_colour,flower_primary_color,white,"1 mm, whitish, outside densely hairy, inside slightly hairy, petals 3–6, elliptical, c.",Syrrheonema fasciculatum (PROTA),https://plantuse.plantnet.org/en/Syrrheonema_fasciculatum_(PROTA),"Oyen, L.P.A., 2008. Syrrheonema fasciculatum Miers. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c42c5c826b8cffc196a251c6fca9eeebc8274dbc0bb180635e81a8115165bd42,wild_or_species_level_monograph_not_cultivar_limited
c5e6ab7d3776676996d25a5c,Syrrheonema fasciculatum,Menispermaceae,110906,334333,2023-01-23T20:39:42Z,floral_structural_complexity,inflorescence_display,composite_display|umbel_corymb,*Inflorescence an axillary head-like cyme 1–1.5 cm long,Syrrheonema fasciculatum (PROTA),https://plantuse.plantnet.org/en/Syrrheonema_fasciculatum_(PROTA),"Oyen, L.P.A., 2008. Syrrheonema fasciculatum Miers. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c42c5c826b8cffc196a251c6fca9eeebc8274dbc0bb180635e81a8115165bd42,wild_or_species_level_monograph_not_cultivar_limited
0d725fb6dfc970b4df36e688,Tabernaemontana persicariifolia,Apocynaceae,110914,174095,2015-02-01T21:03:10Z,flower_colour,flower_primary_color,white|yellow_orange,"corolla tube cylindrical, 9–23 mm long, hairy inside from the insertion of the stamens to the mouth, slightly twisted at base, lobes obliquely elliptical, 9–16 mm × 3–7 mm, apex rounded, undulate, spreading, later recurved, white to pale yellow",Tabernaemontana persicariifolia (PROTA),https://plantuse.plantnet.org/en/Tabernaemontana_persicariifolia_(PROTA),"Schmelzer, G.H., 2006. Tabernaemontana persicariifolia Jacq. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",105e3765051c36dcad9e9d8c7d0d7ba016f468d2260e7d943ed880d919826b36,wild_or_species_level_monograph_not_cultivar_limited
4f1478fd83c6a9a1d5d12852,Tambourissa thouvenotii,Monimiaceae,110924,198084,2015-08-09T16:44:56Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers unisexual, regular",Tambourissa thouvenotii (PROTA),https://plantuse.plantnet.org/en/Tambourissa_thouvenotii_(PROTA),"Bosch, C.H. & Louppe, D., 2012. Tambourissa thouvenotii Danguy. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",1d50ae2db56da122130bdaae95079597f11fa63bd31832c0fcdbc9d07e5ccce2,wild_or_species_level_monograph_not_cultivar_limited
e75f95b9a8990ee3734db7c6,Tapura fischeri,Dichapetalaceae,110925,198085,2015-08-09T16:50:59Z,flower_colour,flower_primary_color,white,"Flowers bisexual, zygomorphic, (4–)5-merous, white, fragrant",Tapura fischeri (PROTA),https://plantuse.plantnet.org/en/Tapura_fischeri_(PROTA),"Bosch, C.H., 2009. Tapura fischeri Engl. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",7311853a945061d7f201a46ca3ead84256e2a7de9df4a9f311ca248dfb0513d6,wild_or_species_level_monograph_not_cultivar_limited
345cf674d38593bf148f2010,Telfairia occidentalis,Cucurbitaceae,110927,176226,2015-03-23T13:32:22Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|solitary,"Male inflorescence an axillary raceme up to 3(–5.5) cm long, on a peduncle up to 25 cm long, with at base of peduncle one long-pedicellate flower flowering long before the others ; female flowers solitary in leaf axils.",Telfairia occidentalis (PROTA),https://plantuse.plantnet.org/en/Telfairia_occidentalis_(PROTA),"Odiaka, N.I. & Schippers, R.R., 2004. Telfairia occidentalis Hook.f. [Internet] Record from PROTA4U. Grubben, G.J.H. & Denton, O.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",a5df9e53a0a330c7e43640e26192a9c5e1a7ca84ace711fec575a45cd306c6af,wild_or_species_level_monograph_not_cultivar_limited
061d9a1357b200868cc635b6,Telfairia pedata,Cucurbitaceae,110928,327721,2018-01-21T14:50:25Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|solitary,"male inflorescence an axillary lax raceme 6–23.5 cm long, bracts broadly ovate, 4–10 mm long, toothed, pubescent, adnate to the pedicels ; female flowers solitary in leaf axils.",Telfairia pedata (PROTA),https://plantuse.plantnet.org/en/Telfairia_pedata_(PROTA),"Okoli, B.E., 2007. Telfairia pedata (Sm. ex Sims) Hook. [Internet] Record from PROTA4U. van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",06ed2b9719cd2b6e5ff23fa07b56ba94b655ecd2b23bf4c923d1d38ff033536e,wild_or_species_level_monograph_not_cultivar_limited
d4f07b9e76e794aadc7b19ac,Terminalia bentzoe,Combretaceae,117563,328757,2019-02-19T16:46:07Z,flower_colour,flower_primary_color,white|yellow_orange,"*Flowers bisexual or male, regular, 5-merous, 2.5–3 mm in diameter, white to yellowish",Terminalia bentzoe (PROTA),https://plantuse.plantnet.org/en/Terminalia_bentzoe_(PROTA),"Matu, E.N. & Lemmens, R.H.M.J., 2013. Terminalia bentzoe (L.) L.f. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). Prota 11(2): Medicinal plants/Plantes médicinales 2. PROTA, Wageningen, Netherlands. *See this page on the Prota4U database.",2e2d902948fce4e03b4aec42e704880c9958592b4f127f981a40fc8b1e20ffc9,wild_or_species_level_monograph_not_cultivar_limited
9be6ad705e43fc473740923e,Terminalia scutifera,Combretaceae,110932,198937,2015-09-16T16:30:05Z,flower_colour,flower_primary_color,white,"*Flowers bisexual, regular, 5-merous, white",Terminalia scutifera (PROTA),https://plantuse.plantnet.org/en/Terminalia_scutifera_(PROTA),"Jansen, P.C.M., 2005. Terminalia scutifera Planch. ex M.A.Lawson. In: Jansen, P.C.M. & Cardon, D. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",b885a8e3650ba418de98117da9a2e6b0efe850f179d1d7604e4fe9a34e3d2751,wild_or_species_level_monograph_not_cultivar_limited
15161714a4bca60de4bd3344,Terminalia tetrandra,Combretaceae,110935,198092,2015-08-09T18:33:24Z,flower_colour,flower_primary_color,yellow_orange,"Flowers bisexual or male, regular, 4–5-merous, up to 5 mm long, yellowish",Terminalia tetrandra (PROTA),https://plantuse.plantnet.org/en/Terminalia_tetrandra_(PROTA),"Lemmens, R.H.M.J., 2009. Terminalia tetrandra (Danguy) Capuron. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",a94668d6dd6cdff9641b3e6626ca552041ff44e4499c8c84c75fb04ab3847299,wild_or_species_level_monograph_not_cultivar_limited
6d9db308624d32c9d8f3fd40,Tetrapterocarpon geayi,Fabaceae,110941,334339,2023-02-21T14:19:16Z,flower_colour,flower_primary_color,white|green_brown_inconspicuous,"*Flowers unisexual, regular, 4-merous, small, greenish white",Tetrapterocarpon geayi (PROTA),https://plantuse.plantnet.org/en/Tetrapterocarpon_geayi_(PROTA),"Lemmens, R.H.M.J., 2010. Tetrapterocarpon geayi Humbert. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",57bfbc58afd6785d280fe48718b579af9f4965110ba7c6be83358f676d9f42a2,wild_or_species_level_monograph_not_cultivar_limited
cc52857cb6c75fa533247175,Thecacoris spathulifolia,Phyllanthaceae,110945,174102,2015-02-01T21:29:29Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers unisexual, regular, 5(–6)-merous",Thecacoris spathulifolia (PROTA),https://plantuse.plantnet.org/en/Thecacoris_spathulifolia_(PROTA),"Bosch, C.H., 2008. Thecacoris spathulifolia (Pax) Leandri. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",d79319d0e6be01d8711044a278250681b4a7d6910e752be915808ee1d40c1573,wild_or_species_level_monograph_not_cultivar_limited
ca4f4e460909b996a587f898,Thecacoris spathulifolia,Phyllanthaceae,110945,174102,2015-02-01T21:29:29Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|solitary,"Inflorescence an axillary, solitary spike, yellow hairy, up to 1.5(–3) cm long.",Thecacoris spathulifolia (PROTA),https://plantuse.plantnet.org/en/Thecacoris_spathulifolia_(PROTA),"Bosch, C.H., 2008. Thecacoris spathulifolia (Pax) Leandri. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",d79319d0e6be01d8711044a278250681b4a7d6910e752be915808ee1d40c1573,wild_or_species_level_monograph_not_cultivar_limited
898303f2cd716962d86a7731,Tina striata,Sapindaceae,110955,198113,2015-08-09T19:25:42Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers unisexual, regular, 5-merous",Tina striata (PROTA),https://plantuse.plantnet.org/en/Tina_striata_(PROTA),"Bosch, C.H., 2011. Tina striata Radlk. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",48554d409ded4e45f18b547897959f81a8bf9ba93d2f6a834eb6d813a3d65f8a,wild_or_species_level_monograph_not_cultivar_limited
48bd594906068876fbdb512e,Tina striata,Sapindaceae,110955,198113,2015-08-09T19:25:42Z,flower_colour,flower_primary_color,white,"petals free, ovate, 1–1.5 mm long, short-hairy, white, with 2 small lateral scales",Tina striata (PROTA),https://plantuse.plantnet.org/en/Tina_striata_(PROTA),"Bosch, C.H., 2011. Tina striata Radlk. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",48554d409ded4e45f18b547897959f81a8bf9ba93d2f6a834eb6d813a3d65f8a,wild_or_species_level_monograph_not_cultivar_limited
69160da21530da1a62033cc5,Tina striata,Sapindaceae,110955,198113,2015-08-09T19:25:42Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Inflorescence an axillary panicle up to 17 cm long, short-hairy.",Tina striata (PROTA),https://plantuse.plantnet.org/en/Tina_striata_(PROTA),"Bosch, C.H., 2011. Tina striata Radlk. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",48554d409ded4e45f18b547897959f81a8bf9ba93d2f6a834eb6d813a3d65f8a,wild_or_species_level_monograph_not_cultivar_limited
0beac1f654abcfc911102f7e,Trichilia monadelpha,Meliaceae,110969,201554,2016-01-31T16:53:55Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers unisexual, male and female flowers very similar in appearance, regular, 5-merous, greenish yellow or greenish white, fragrant",Trichilia monadelpha (PROTA),https://plantuse.plantnet.org/en/Trichilia_monadelpha_(PROTA),"Lemmens, R.H.M.J., 2008. Trichilia monadelpha (Thonn.) J.J.de Wilde. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c770af62373b35c085fc9c95d09da5de200434aec2917fd973c7f4ec19c5d9d1,wild_or_species_level_monograph_not_cultivar_limited
de381b7d35a34ab7a2a1035e,Trichilia monadelpha,Meliaceae,110969,201554,2016-01-31T16:53:55Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence an axillary panicle up to 12(–21) cm long, short-hairy",Trichilia monadelpha (PROTA),https://plantuse.plantnet.org/en/Trichilia_monadelpha_(PROTA),"Lemmens, R.H.M.J., 2008. Trichilia monadelpha (Thonn.) J.J.de Wilde. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c770af62373b35c085fc9c95d09da5de200434aec2917fd973c7f4ec19c5d9d1,wild_or_species_level_monograph_not_cultivar_limited
cc36be844a9eb68cc00ffbbe,Trichocladus ellipticus,Hamamelidaceae,110971,198130,2015-08-09T19:49:23Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, sessile",Trichocladus ellipticus (PROTA),https://plantuse.plantnet.org/en/Trichocladus_ellipticus_(PROTA),"Bosch, C.H., 2010. Trichocladus ellipticus Eckl. & Zeyh. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c518a5fb1ae5f7ae721b72d0dba25068c37dc2ae4c5fca6529f6b6c61ae3ca7f,wild_or_species_level_monograph_not_cultivar_limited
5f082707c71b083d47105004,Trichocladus ellipticus,Hamamelidaceae,110971,198130,2015-08-09T19:49:23Z,floral_structural_complexity,inflorescence_display,composite_display,"Inflorescence axillary, head-like",Trichocladus ellipticus (PROTA),https://plantuse.plantnet.org/en/Trichocladus_ellipticus_(PROTA),"Bosch, C.H., 2010. Trichocladus ellipticus Eckl. & Zeyh. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c518a5fb1ae5f7ae721b72d0dba25068c37dc2ae4c5fca6529f6b6c61ae3ca7f,wild_or_species_level_monograph_not_cultivar_limited
4addfe3d48ed169dd58d6889,Uapaca guineensis,Phyllanthaceae,110998,198140,2015-08-09T20:12:12Z,floral_structural_complexity,inflorescence_display,composite_display|solitary,"Male inflorescence an axillary globular to ovoid head 4–7 mm in diameter, female flowers solitary",Uapaca guineensis (PROTA),https://plantuse.plantnet.org/en/Uapaca_guineensis_(PROTA),"Kitambala, M.M., 2008. Uapaca guineensis Müll.Arg. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",9eed7209a7fdb02722bd578333abd65ab47f240e40858002c405fb72fa0f3d25,wild_or_species_level_monograph_not_cultivar_limited
b1e05e7909d3922c193f0bc7,Uapaca heudelotii,Phyllanthaceae,110999,198141,2015-08-09T20:18:24Z,floral_structural_complexity,inflorescence_display,composite_display|solitary,"Male inflorescence an axillary globose head 7–8 mm in diameter, on a peduncle up to 2 cm long, with c. ; female flowers solitary.",Uapaca heudelotii (PROTA),https://plantuse.plantnet.org/en/Uapaca_heudelotii_(PROTA),"Lemmens, R.H.M.J., 2012. Uapaca heudelotii Baill. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",9878b00108b5aceca95b28c084ba5b132a9d78d7ae195637965497c3547b0489,wild_or_species_level_monograph_not_cultivar_limited
6b0f090147655862aae4320d,Uapaca thouarsii,Phyllanthaceae,111002,198169,2015-08-09T21:53:58Z,floral_structural_complexity,inflorescence_display,composite_display|solitary,Male inflorescence an axillary globose head c. ; female flowers solitary.,Uapaca thouarsii (PROTA),https://plantuse.plantnet.org/en/Uapaca_thouarsii_(PROTA),"Lemmens, R.H.M.J., 2012. Uapaca thouarsii Baill. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",3ad1ee3212d7f78f17af2bb3944c4ece2f69bb3cd16e5c3fc02e544e942babed,wild_or_species_level_monograph_not_cultivar_limited
14ecfe0e8012d9961ec82758,Usteria guineensis,Loganiaceae,111014,174148,2015-02-02T17:25:26Z,floral_structural_complexity,floral_symmetry,zygomorphic,"Flowers bisexual, zygomorphic, 4-merous",Usteria guineensis (PROTA),https://plantuse.plantnet.org/en/Usteria_guineensis_(PROTA),"de Ruijter, A., 2007. Usteria guineensis Willd. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c0533c4edee032294baf67e6436eb7a9ea1cf3896ae57fe5a3cfd5c570228d1d,wild_or_species_level_monograph_not_cultivar_limited
a2c7b681eb65a175828f16ed,Usteria guineensis,Loganiaceae,111014,174148,2015-02-02T17:25:26Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence a terminal dichasial cyme, many-flowered",Usteria guineensis (PROTA),https://plantuse.plantnet.org/en/Usteria_guineensis_(PROTA),"de Ruijter, A., 2007. Usteria guineensis Willd. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c0533c4edee032294baf67e6436eb7a9ea1cf3896ae57fe5a3cfd5c570228d1d,wild_or_species_level_monograph_not_cultivar_limited
aa7fe6ee68cb542d1d96498e,Vernicia montana,Euphorbiaceae,111030,176668,2015-04-04T18:57:37Z,floral_structural_complexity,inflorescence_display,umbel_corymb|raceme_spike_panicle,"*Inflorescence a terminal, usually unisexual panicle composed of cymes",Vernicia montana (PROTA),https://plantuse.plantnet.org/en/Vernicia_montana_(PROTA),"Oyen, L.P.A., 2007. Vernicia montana Lour. In: van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",4c2a7779d6cded5617609d2a5136d3c122a0269cd17e04d3d11850af366d65ec,wild_or_species_level_monograph_not_cultivar_limited
5b3677ba03c89b35b5390d77,Viguieranthus kony,Fabaceae,111047,201568,2016-02-01T18:03:11Z,flower_colour,flower_primary_color,yellow_orange|green_brown_inconspicuous,"petals fused at base, (5–)6–7.5 mm long, pale greenish yellow",Viguieranthus kony (PROTA),https://plantuse.plantnet.org/en/Viguieranthus_kony_(PROTA),"Lemmens, R.H.M.J., 2007. Viguieranthus kony (R.Vig.) Villiers. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",8a79744af293fa02a695d8694f583c3eeca695a2e3d0fd28bc3558aeadf23009,wild_or_species_level_monograph_not_cultivar_limited
